{0.01, {-4.9525000000000245, -4.468308903143222}}
{5.13, {-21.46293287871699, -20.859381686571847}}
{5.14, {-21.499796476581885, -20.89629045141375}}
{5.1499999999999995, {-21.536662012416247, -20.933201030913075}}
{5.16, {-21.573529477743726, -20.970113417028486}}
{5.17, {-21.610398864134652, -21.00702760176461}}
{5.18, {-21.647270163206397, -21.043943577170943}}
{5.1899999999999995, {-21.6841433666235, -21.080861335342387}}
{5.2, {-21.72101846609626, -21.11778086841868}}
{5.21, {-21.757895453381142, -21.154702168583775}}
{5.22, {-21.79477432028063, -21.191625228065902}}
{5.2299999999999995, {-21.831655058642195, -21.228550039136895}}
{5.24, {-21.868537660358594, -21.26547659411246}}
{5.25, {-21.905422117367472, -21.302404885351553}}
{5.26, {-21.94230842165116, -21.33933490525593}}
{5.27, {-21.979196565235895, -21.37626664626996}}
{5.28, {-22.016086540191814, -21.41320010088035}}
{5.29, {-22.05297833863314, -21.45013526161654}}
{5.3, {-22.08987195271721, -21.487072121049145}}
{5.31, {-22.12676737464427, -21.524010671790194}}
{5.32, {-22.163664596657778, -21.560950906493655}}
{5.33, {-22.200563611043208, -21.59789281785387}}
{5.34, {-22.237464410128684, -21.63483639860607}}
{5.35, {-22.274366986284093, -21.6717816415261}}
{5.36, {-22.311271331921105, -21.70872853942964}}
{5.37, {-22.34817743949267, -21.745677085172712}}
{5.38, {-22.3850853014931, -21.782627271650416}}
{5.39, {-22.42199491045727, -21.819579091797564}}
{5.3999999999999995, {-22.458906258961047, -21.856532538588073}}
{5.41, {-22.49581933962032, -21.89348760503462}}
{5.42, {-22.532734145091123, -21.9304442841883}}
{5.43, {-22.569650668069592, -21.9674025691389}}
{5.4399999999999995, {-22.606568901291144, -22.004362453013997}}
{5.45, {-22.643488837530427, -22.041323928979278}}
{5.46, {-22.68041046960137, -22.07828699023736}}
{5.47, {-22.717333790356847, -22.115251630028883}}
{5.4799999999999995, {-22.754258792687896, -22.152217841631384}}
{5.49, {-22.791185469523793, -22.189185618358742}}
{5.5, {-22.828113813832413, -22.226154953562197}}
{5.51, {-22.86504381861917, -22.263125840628796}}
{5.52, {-22.901975476926772, -22.30009827298188}}
{5.53, {-22.938908781835817, -22.337072244080616}}
{5.54, {-22.975843726463268, -22.374047747419763}}
{5.55, {-23.012780303963677, -22.411024776529498}}
{5.56, {-23.049718507527352, -22.44800332497523}}
{5.57, {-23.08665833038196, -22.484983386357282}}
{5.58, {-23.123599765790754, -22.521964954310572}}
{5.59, {-23.160542807052703, -22.55894802250462}}
{5.6, {-23.197487447503008, -22.59593258464331}}
{5.61, {-23.234433680511884, -22.632918634464076}}
{5.62, {-23.271381499485088, -22.669906165738986}}
{5.63, {-23.308330897863073, -22.706895172272773}}
{5.64, {-23.34528186912117, -22.743885647904204}}
{5.6499999999999995, {-23.382234406769605, -22.780877586504833}}
{5.66, {-23.41918850435237, -22.817870981979404}}
{5.67, {-23.456144155448065, -22.854865828265382}}
{5.68, {-23.493101353668887, -22.89186211933246}}
{5.6899999999999995, {-23.53006009266087, -22.9288598491828}}
{5.7, {-23.56702036610353, -22.96585901185092}}
{5.71, {-23.603982167709507, -23.002859601402903}}
{5.72, {-23.64094549122478, -23.039861611936317}}
{5.7299999999999995, {-23.677910330427892, -23.076865037580667}}
{5.74, {-23.714876679130036, -23.113869872496636}}
{5.75, {-23.751844531175166, -23.150876110875743}}
{5.76, {-23.7888138804391, -23.187883746940713}}
{5.77, {-23.8257847208298, -23.224892774944568}}
{5.78, {-23.86275704628707, -23.261903189171207}}
{5.79, {-23.899730850782394, -23.298914983934417}}
{5.8, {-23.936706128318676, -23.335928153578486}}
{5.81, {-23.973682872929924, -23.37294269247714}}
{5.82, {-24.01066107868116, -23.40995859503417}}
{5.83, {-24.04764073966859, -23.44697585568281}}
{5.84, {-24.084621850018674, -23.483994468885616}}
{5.85, {-24.121604403888522, -23.521014429134198}}
{5.86, {-24.158588395465586, -23.558035730949083}}
{5.87, {-24.195573818967098, -23.595058368879883}}
{5.88, {-24.23256066864058, -23.632082337504535}}
{5.89, {-24.26954893876269, -23.669107631429284}}
{5.8999999999999995, {-24.306538623640456, -23.706134245288954}}
{5.91, {-24.343529717609453, -23.743162173746047}}
{5.92, {-24.380522215034798, -23.780191411491252}}
{5.93, {-24.41751611031049, -23.81722195324289}}
{5.9399999999999995, {-24.454511397859342, -23.854253793746484}}
{5.95, {-24.491508072132795, -23.891286927775447}}
{5.96, {-24.52850612761059, -23.92832135012975}}
{5.97, {-24.56550555880125, -23.96535705563704}}
{5.9799999999999995, {-24.602506360240557, -24.002394039151376}}
{5.99, {-24.639508526492985, -24.039432295553375}}
{6., {-24.67651205215019, -24.076471819750587}}
{6.01, {-24.713516931831688, -24.113512606676565}}
{6.02, {-24.75052316018456, -24.15055465129114}}
{6.03, {-24.787530731882757, -24.18759794858022}}
{6.04, {-24.824539641627595, -24.224642493555404}}
{6.05, {-24.861549884147085, -24.261688281253942}}
{6.06, {-24.898561454196038, -24.298735306738962}}
{6.07, {-24.935574346555892, -24.335783565098385}}
{6.08, {-24.97258855603456, -24.372833051445927}}
{6.09, {-25.00960407746605, -24.40988376092}}
{6.1, {-25.046620905710537, -24.446935688683933}}
{6.11, {-25.083639035654524, -24.48398882992621}}
{6.12, {-25.120658462209214, -24.52104317985896}}
{6.13, {-25.15767918031266, -24.558098733719717}}
{6.14, {-25.19470118492782, -24.59515548676996}}
{6.15, {-25.23172447104273, -24.632213434295057}}
{6.16, {-25.268749033671128, -24.669272571604747}}
{6.17, {-25.305774867851326, -24.706332894032336}}
{6.18, {-25.342801968646633, -24.743394396934903}}
{6.1899999999999995, {-25.379830331145232, -24.780457075693068}}
{6.2, {-25.4168599504597, -24.81752092571084}}
{6.21, {-25.45389082172677, -24.85458594241544}}
{6.22, {-25.490922940107943, -24.891652121257515}}
{6.2299999999999995, {-25.527956300788595, -24.928719457710205}}
{6.24, {-25.56499089897784, -24.965787947269853}}
{6.25, {-25.60202672990928, -25.002857585455285}}
{6.26, {-25.639063788839255, -25.039928367807796}}
{6.27, {-25.676102071048394, -25.07700028989144}}
{6.28, {-25.71314157184059, -25.114073347292425}}
{6.29, {-25.750182286542664, -25.151147535618776}}
{6.3, {-25.787224210504963, -25.188222850500857}}
{6.31, {-25.824267339100274, -25.225299287590957}}
{6.32, {-25.861311667725097, -25.262376842562734}}
{6.33, {-25.898357191797825, -25.299455511112022}}
{6.34, {-25.935403906759834, -25.336535288955513}}
{6.35, {-25.972451808074826, -25.37361617183182}}
{6.36, {-26.009500891228793, -25.410698155500288}}
{6.37, {-26.04655115172989, -25.44778123574149}}
{6.38, {-26.083602585108427, -25.4848654083573}}
{6.39, {-26.120655186916608, -25.521950669170085}}
{6.4, {-26.157708952728083, -25.559037014022902}}
{6.41, {-26.194763878138737, -25.596124438779565}}
{6.42, {-26.231819958765588, -25.63321293932435}}
{6.43, {-26.268877190246982, -25.670302511561733}}
{6.4399999999999995, {-26.305935568242734, -25.70739315141643}}
{6.45, {-26.342995088433824, -25.744484854833345}}
{6.46, {-26.380055746522363, -25.78157761777735}}
{6.47, {-26.417117538230826, -25.818671436233185}}
{6.4799999999999995, {-26.45418045930302, -25.855766306205343}}
{6.49, {-26.49124450550313, -25.892862223717426}}
{6.5, {-26.52830967261592, -25.929959184813693}}
{6.51, {-26.56537595644679, -25.9670571855568}}
{6.52, {-26.602443352821037, -26.004156222028634}}
{6.53, {-26.639511857584278, -26.04125629033105}}
{6.54, {-26.67658146660227, -26.07835738658423}}
{6.55, {-26.71365217576074, -26.115459506927728}}
{6.56, {-26.75072398096514, -26.152562647519353}}
{6.57, {-26.787796878140732, -26.189666804536508}}
{6.58, {-26.82487086323188, -26.226771974174245}}
{6.59, {-26.861945932203326, -26.26387815264673}}
{6.6, {-26.899022081038364, -26.300985336185974}}
{6.61, {-26.936099305739987, -26.338093521043167}}
{6.62, {-26.973177602330182, -26.375202703486547}}
{6.63, {-27.01025696684989, -26.412312879803135}}
{6.64, {-27.04733739535911, -26.44942404629781}}
{6.65, {-27.08441888393648, -26.486536199292992}}
{6.66, {-27.121501428679643, -26.52364933512924}}
{6.67, {-27.15858502570442, -26.5607634501643}}
{6.68, {-27.195669671145524, -26.59787854077378}}
{6.6899999999999995, {-27.232755361155792, -26.634994603350705}}
{6.7, {-27.269842091906245, -26.672111634305367}}
{6.71, {-27.306929859586347, -26.709229630064964}}
{6.72, {-27.344018660403574, -26.746348587074337}}
{6.7299999999999995, {-27.381108490583248, -26.783468501795202}}
{6.74, {-27.41819934636847, -26.8205893707061}}
{6.75, {-27.45529122402025, -26.857711190302165}}
{6.76, {-27.492384119817217, -26.894833957095738}}
{6.77, {-27.5294780300555, -26.931957667615542}}
{6.78, {-27.566572951048734, -26.969082318406617}}
{6.79, {-27.603668879128044, -27.006207906031054}}
{6.8, {-27.640765810641533, -27.04333442706674}}
{6.81, {-27.6778637419544, -27.080461878107958}}
{6.82, {-27.71496266944928, -27.11759025576527}}
{6.83, {-27.75206258952534, -27.154719556665203}}
{6.84, {-27.78916349859918, -27.191849777450035}}
{6.85, {-27.826265393103466, -27.22898091477832}}
{6.86, {-27.863368269487914, -27.266112965324353}}
{6.87, {-27.900472124218933, -27.30324592577758}}
{6.88, {-27.937576953779335, -27.340379792843926}}
{6.89, {-27.97468275466803, -27.377514563243967}}
{6.9, {-28.01178952340047, -27.414650233714354}}
{6.91, {-28.048897256508447, -27.451786801006953}}
{6.92, {-28.086005950539324, -27.488924261888247}}
{6.93, {-28.12311560205739, -27.52606261314098}}
{6.9399999999999995, {-28.16022620764202, -27.563201851561924}}
{6.95, {-28.197337763888637, -27.600341973963374}}
{6.96, {-28.23445026740885, -27.63748297717257}}
{6.97, {-28.27156371482932, -27.674624858031496}}
{6.9799999999999995, {-28.308678102792797, -27.711767613396642}}
{6.99, {-28.345793427957283, -27.74891124013958}}
{7., {-28.382909686995905, -27.78605573514572}}
{7.01, {-28.420026876597696, -27.823201095315827}}
{7.02, {-28.45714499346668, -27.86034731756473}}
{7.03, {-28.49426403432157, -27.897494398821504}}
{7.04, {-28.531383995896988, -27.93464233602919}}
{7.05, {-28.568504874941805, -27.97179112614556}}
{7.06, {-28.605626668220076, -28.008940766142178}}
{7.07, {-28.642749372510757, -28.04609125300465}}
{7.08, {-28.67987298460759, -28.08324258373235}}
{7.09, {-28.716997501318506, -28.120394755338584}}
{7.1, {-28.754122919466244, -28.157547764850595}}
{7.11, {-28.79124923588827, -28.19470160930892}}
{7.12, {-28.82837644743631, -28.23185628576857}}
{7.13, {-28.865504550976347, -28.269011791296958}}
{7.14, {-28.902633543388465, -28.3061681229756}}
{7.15, {-28.939763421567292, -28.34332527789941}}
{7.16, {-28.97689418242105, -28.380483253176195}}
{7.17, {-29.014025822872526, -28.417642045927607}}
{7.18, {-29.05115833985809, -28.45480165328804}}
{7.1899999999999995, {-29.088291730328034, -28.491962072405013}}
{7.2, {-29.125425991246495, -28.529123300439164}}
{7.21, {-29.162561119591025, -28.566285334563872}}
{7.22, {-29.199697112353252, -28.603448171965827}}
{7.2299999999999995, {-29.236833966538224, -28.640611809844092}}
{7.24, {-29.273971679164173, -28.677776245410353}}
{7.25, {-29.31111024726316, -28.714941475889486}}
{7.26, {-29.348249667880186, -28.752107498518537}}
{7.27, {-29.38538993807402, -28.789274310547423}}
{7.28, {-29.422531054915897, -28.82644190923783}}
{7.29, {-29.459673015490864, -28.863610291864767}}
{7.3, {-29.49681581689641, -28.90077945571443}}
{7.31, {-29.533959456243743, -28.937949398086683}}
{7.32, {-29.571103930656324, -28.975120116292086}}
{7.33, {-29.60824923727063, -29.01229160765433}}
{7.34, {-29.645395373235942, -29.049463869508738}}
{7.35, {-29.68254233571427, -29.086636899202386}}
{7.36, {-29.719690121880138, -29.123810694094885}}
{7.37, {-29.75683872892078, -29.160985251557232}}
{7.38, {-29.793988154035738, -29.198160568972376}}
{7.39, {-29.83113839443735, -29.235336643734858}}
{7.4, {-29.868289447349518, -29.272513473251045}}
{7.41, {-29.90544131000932, -29.309691054938572}}
{7.42, {-29.94259397966578, -29.346869386227095}}
{7.43, {-29.979747453579467, -29.3840484645572}}
{7.4399999999999995, {-30.016901729024134, -29.421228287381265}}
{7.45, {-30.054056803284695, -29.458408852162595}}
{7.46, {-30.091212673658124, -29.49559015637631}}
{7.47, {-30.128369337453712, -29.532772197508233}}
{7.4799999999999995, {-30.165526791992427, -29.569954973055744}}
{7.49, {-30.202685034606727, -29.607138480527286}}
{7.5, {-30.239844062640962, -29.644322717441852}}
{7.51, {-30.277003873451232, -29.681507681329848}}
{7.52, {-30.31416446440502, -29.718693369732648}}
{7.53, {-30.351325832881592, -29.755879780202036}}
{7.54, {-30.388487976271257, -29.79306691030108}}
{7.55, {-30.425650891976193, -29.830254757603296}}
{7.56, {-30.462814577409617, -29.867443319693173}}
{7.57, {-30.499979029995913, -29.904632594165133}}
{7.58, {-30.537144247171195, -29.941822578624944}}
{7.59, {-30.57431022638233, -29.97901327068872}}
{7.6, {-30.611476965086997, -30.016204667982752}}
{7.61, {-30.648644460754785, -30.05339676814391}}
{7.62, {-30.68581271086534, -30.09058956881912}}
{7.63, {-30.722981712909885, -30.127783067665987}}
{7.64, {-30.760151464390095, -30.164977262351997}}
{7.65, {-30.797321962818828, -30.20217215055567}}
{7.66, {-30.834493205719255, -30.239367729964094}}
{7.67, {-30.871665190625638, -30.276563998275968}}
{7.68, {-30.908837915082607, -30.31376095319892}}
{7.6899999999999995, {-30.946011376645632, -30.35095859245122}}
{7.7, {-30.9831855728803, -30.38815691376067}}
{7.71, {-31.020360501362997, -30.42535591486501}}
{7.72, {-31.057536159680453, -30.462555593511645}}
{7.7299999999999995, {-31.09471254542981, -30.499755947458397}}
{7.74, {-31.13188965621855, -30.5369569744716}}
{7.75, {-31.169067489663988, -30.574158672328817}}
{7.76, {-31.206246043394238, -30.61136103881553}}
{7.77, {-31.243425315047332, -30.6485640717279}}
{7.78, {-31.280605302271034, -30.68576776887103}}
{7.79, {-31.31778600272372, -30.722972128059826}}
{7.8, {-31.354967414073506, -30.760177147118476}}
{7.81, {-31.392149533998147, -30.797382823879918}}
{7.82, {-31.42933236018595, -30.83458915618795}}
{7.83, {-31.466515890334442, -30.871796141893924}}
{7.84, {-31.503700122151137, -30.909003778859088}}
{7.85, {-31.540885053353488, -30.94621206495397}}
{7.86, {-31.578070681668127, -30.983420998057944}}
{7.87, {-31.61525700483219, -31.020630576059908}}
{7.88, {-31.65244402059115, -31.057840796856834}}
{7.89, {-31.689631726701023, -31.09505165835535}}
{7.9, {-31.726820120927133, -31.132263158471385}}
{7.91, {-31.764009201043876, -31.169475295128773}}
{7.92, {-31.801198964835258, -31.206688066260483}}
{7.93, {-31.838389410094713, -31.243901469808964}}
{7.94, {-31.87558053462472, -31.281115503724372}}
{7.95, {-31.91277233623723, -31.31833016596636}}
{7.96, {-31.949964812753194, -31.355545454502455}}
{7.97, {-31.987157962002854, -31.392761367309383}}
{7.9799999999999995, {-32.024351781825466, -31.429977902372205}}
{7.99, {-32.06154627006956, -31.4671950576847}}
{8., {-32.098741424592376, -31.504412831248423}}
{8.01, {-32.13593724325988, -31.54163122107449}}
{8.02, {-32.1731337239476, -31.57885022518115}}
{8.03, {-32.210330864539856, -31.61606984159625}}
{8.04, {-32.247528662929064, -31.653290068354554}}
{8.05, {-32.284727117017454, -31.690510903500265}}
{8.06, {-32.32192622471505, -31.727732345085}}
{8.07, {-32.359125983940864, -31.764954391168875}}
{8.08, {-32.396326392623244, -31.802177039820542}}
{8.09, {-32.433527448697724, -31.83940028911524}}
{8.1, {-32.47072915010989, -31.87662413713841}}
{8.11, {-32.5079314948128, -31.91384858198155}}
{8.12, {-32.545134480768475, -31.951073621745483}}
{8.13, {-32.5823381059475, -31.988299254537726}}
{8.14, {-32.61954236832812, -32.025525478474954}}
{8.15, {-32.656747265897636, -32.06275229168092}}
{8.16, {-32.693952796651345, -32.09997969228683}}
{8.17, {-32.731158958592836, -32.13720767843262}}
{8.18, {-32.76836574973416, -32.17443624826522}}
{8.19, {-32.805573168095016, -32.21166539993929}}
{8.2, {-32.842781211703844, -32.24889513161778}}
{8.209999999999999, {-32.879989878596724, -32.28612544147}}
{8.22, {-32.91719916681778, -32.323356327674425}}
{8.23, {-32.95440907441933, -32.360587788415394}}
{8.24, {-32.99161959946211, -32.39781982188542}}
{8.25, {-33.02883074001406, -32.43505242628548}}
{8.26, {-33.06604249415111, -32.472285599822165}}
{8.27, {-33.10325485995738, -32.509519340710895}}
{8.28, {-33.14046783552461, -32.54675364717316}}
{8.29, {-33.17768141895209, -32.583988517439025}}
{8.3, {-33.214895608347554, -32.621223949744866}}
{8.31, {-33.25211040182592, -32.658459942334794}}
{8.32, {-33.2893257975095, -32.69569649345976}}
{8.33, {-33.326541793528975, -32.73293360137802}}
{8.34, {-33.363758388021736, -32.77017126435497}}
{8.35, {-33.40097557913345, -32.80740948066331}}
{8.36, {-33.43819336501687, -32.84464824858226}}
{8.37, {-33.47541174383264, -32.88188756639791}}
{8.38, {-33.512630713748536, -32.91912743240505}}
{8.39, {-33.54985027293926, -32.95636784490289}}
{8.4, {-33.587070419588166, -32.99360880219882}}
{8.41, {-33.624291151884215, -33.03085030260752}}
{8.42, {-33.66151246802535, -33.06809234444999}}
{8.43, {-33.698734366215675, -33.105334926053644}}
{8.44, {-33.73595684466726, -33.14257804575343}}
{8.45, {-33.77317990159823, -33.179821701890475}}
{8.459999999999999, {-33.810403535235125, -33.217065892812975}}
{8.47, {-33.847627743810925, -33.25431061687538}}
{8.48, {-33.88485252556544, -33.29155587243917}}
{8.49, {-33.92207787874615, -33.32880165787208}}
{8.5, {-33.95930380160731, -33.366047971548625}}
{8.51, {-33.99653029241047, -33.40329481184994}}
{8.52, {-34.03375734942277, -33.440542177163756}}
{8.53, {-34.070984970920094, -33.477790065883575}}
{8.54, {-34.10821315518409, -33.51503847641036}}
{8.55, {-34.14544190050344, -33.55228740715025}}
{8.56, {-34.18267120517373, -33.58953685651722}}
{8.57, {-34.21990106749736, -33.626786822930335}}
{8.58, {-34.25713148578321, -33.664037304815594}}
{8.59, {-34.29436245834729, -33.70128830060549}}
{8.6, {-34.33159398351165, -33.73853980873772}}
{8.61, {-34.36882605960573, -33.775791827657535}}
{8.62, {-34.40605868496507, -33.81304435581544}}
{8.63, {-34.44329185793176, -33.85029739166846}}
{8.64, {-34.480525576854895, -33.88755093367951}}
{8.65, {-34.51775984008981, -33.92480498031843}}
{8.66, {-34.554994645998015, -33.962059530060074}}
{8.67, {-34.592229992947736, -33.999314581385505}}
{8.68, {-34.62946587931393, -34.03657013278234}}
{8.69, {-34.6667023034773, -34.07382618274406}}
{8.7, {-34.703939263825816, -34.11108272976949}}
{8.71, {-34.74117675875284, -34.148339772364174}}
{8.72, {-34.778414786658274, -34.18559730903935}}
{8.73, {-34.815653345948355, -34.22285533831129}}
{8.74, {-34.85289243503614, -34.26011385870328}}
{8.75, {-34.89013205234001, -34.297372868743956}}
{8.76, {-34.92737219628477, -34.33463236696761}}
{8.77, {-34.9646128653018, -34.37189235191435}}
{8.78, {-35.00185405782804, -34.40915282212997}}
{8.79, {-35.03909577230662, -34.446413776166054}}
{8.8, {-35.076338007187374, -34.483675212579946}}
{8.81, {-35.113580760925196, -34.52093712993453}}
{8.82, {-35.150824031981685, -34.558199526797985}}
{8.83, {-35.188067818824194, -34.595462401745095}}
{8.84, {-35.225312119925626, -34.63272575335446}}
{8.85, {-35.26255693376543, -34.66998958021221}}
{8.86, {-35.2998022588288, -34.707253880908524}}
{8.87, {-35.33704809360666, -34.74451865404001}}
{8.88, {-35.37429443659548, -34.78178389820774}}
{8.89, {-35.41154128629804, -34.81904961201893}}
{8.9, {-35.4487886412228, -34.85631579408639}}
{8.91, {-35.486036499883504, -34.893582443027825}}
{8.92, {-35.523284860800345, -34.93084955746628}}
{8.93, {-35.56053372249861, -34.968117136030244}}
{8.94, {-35.597783083509576, -35.00538517735398}}
{8.95, {-35.63503294237015, -35.04265368007625}}
{8.96, {-35.672283297622414, -35.07992264284138}}
{8.97, {-35.709534147814956, -35.11719206429887}}
{8.98, {-35.746785491500965, -35.15446194310404}}
{8.99, {-35.78403732723953, -35.191732277916415}}
{9., {-35.82128965359556, -35.229003067401216}}
{9.01, {-35.85854246913906, -35.266274310228496}}
{9.02, {-35.89579577244549, -35.30354600507415}}
{9.03, {-35.93304956209593, -35.340818150618354}}
{9.04, {-35.970303836677125, -35.37809074554644}}
{9.05, {-36.00755859478035, -35.4153637885489}}
{9.06, {-36.04481383500323, -35.45263727832174}}
{9.07, {-36.08206955594761, -35.4899112135649}}
{9.08, {-36.119325756222, -35.527185592984154}}
{9.09, {-36.15658243443913, -35.56446041529018}}
{9.1, {-36.19383958921756, -35.60173567919805}}
{9.11, {-36.23109721918036, -35.639011383428105}}
{9.12, {-36.26835532295686, -35.67628752670512}}
{9.13, {-36.30561389918098, -35.71356410775939}}
{9.14, {-36.34287294649137, -35.750841125325884}}
{9.15, {-36.38013246353279, -35.788118578143965}}
{9.16, {-36.41739244895464, -35.82539646495763}}
{9.17, {-36.454652901410896, -35.86267478451618}}
{9.18, {-36.491913819561624, -35.89995353557415}}
{9.19, {-36.52917520207089, -35.9372327168894}}
{9.2, {-36.5664370476088, -35.974512327225014}}
{9.21, {-36.60369935484976, -36.011792365350054}}
{9.22, {-36.64096212247303, -36.04907283003545}}
{9.23, {-36.67822534916355, -36.08635372005993}}
{9.24, {-36.71548903361049, -36.123635034204135}}
{9.25, {-36.75275317450837, -36.160916771255316}}
{9.26, {-36.79001777055657, -36.19819893000394}}
{9.27, {-36.8272828204586, -36.23548150924559}}
{9.28, {-36.86454832292397, -36.27276450778026}}
{9.29, {-36.90181427666573, -36.310047924412565}}
{9.3, {-36.93908068040334, -36.34733175795179}}
{9.31, {-36.976347532859535, -36.38461600721049}}
{9.32, {-37.01361483276246, -36.42190067100752}}
{9.33, {-37.0508825788447, -36.4591857481644}}
{9.34, {-37.08815076984414, -36.4964712375084}}
{9.35, {-37.12541940450277, -36.533757137870296}}
{9.36, {-37.162688481567294, -36.57104344808573}}
{9.37, {-37.19995799978937, -36.608330166994456}}
{9.38, {-37.23722795792503, -36.645617293440125}}
{9.39, {-37.27449835473505, -36.68290482627155}}
{9.4, {-37.311769188984364, -36.72019276434122}}
{9.41, {-37.34904045944319, -36.7574811065059}}
{9.42, {-37.38631216488597, -36.79476985162726}}
{9.43, {-37.42358430409096, -36.832058998570304}}
{9.44, {-37.46085687584243, -36.86934854620435}}
{9.45, {-37.49812987892746, -36.90663849340346}}
{9.46, {-37.535403312138804, -36.943928839045675}}
{9.47, {-37.57267717427304, -36.981219582012876}}
{9.48, {-37.6099514641315, -37.01851072119111}}
{9.49, {-37.647226180519766, -37.055802255470624}}
{9.5, {-37.6845013222475, -37.093094183746125}}
{9.51, {-37.72177688812912, -37.13038650491578}}
{9.52, {-37.759052876983375, -37.16767921788212}}
{9.53, {-37.796329287633014, -37.20497232155154}}
{9.54, {-37.83360611890532, -37.242265814835065}}
{9.55, {-37.870883369632104, -37.279559696646366}}
{9.56, {-37.90816103864892, -37.31685396590477}}
{9.57, {-37.94543912479555, -37.35414862153207}}
{9.58, {-37.98271762691712, -37.391443662454975}}
{9.59, {-38.01999654386109, -37.4287390876037}}
{9.6, {-38.05727587448041, -37.46603489591273}}
{9.61, {-38.094555617631904, -37.503331086319584}}
{9.62, {-38.1318357721767, -37.54062765776698}}
{9.63, {-38.169116336979485, -37.577924609199975}}
{9.64, {-38.2063973109099, -37.61522193956896}}
{9.65, {-38.24367869284077, -37.652519647826985}}
{9.66, {-38.28096048165007, -37.68981773293128}}
{9.67, {-38.318242676218006, -37.72711619384319}}
{9.68, {-38.355525275431376, -37.764415029527164}}
{9.69, {-38.392808278178904, -37.80171423895222}}
{9.7, {-38.430091683354156, -37.83901382109059}}
{9.71, {-38.46737548985462, -37.876313774918025}}
{9.72, {-38.50465969658141, -37.91361409941432}}
{9.73, {-38.54194430244055, -37.9509147935632}}
{9.74, {-38.57922930634081, -37.988215856351445}}
{9.75, {-38.61651470719542, -38.0255172867698}}
{9.76, {-38.65380050392163, -38.062819083812734}}
{9.77, {-38.691086695440134, -38.10012124647804}}
{9.78, {-38.72837328067613, -38.13742377376778}}
{9.79, {-38.7656602585578, -38.174726664686624}}
{9.8, {-38.80294762801824, -38.21202991824351}}
{9.81, {-38.84023538799332, -38.24933353345081}}
{9.82, {-38.87752353742332, -38.28663750932406}}
{9.83, {-38.91481207525198, -38.32394184488303}}
{9.84, {-38.95210100042732, -38.361246539150315}}
{9.85, {-38.98939031190031, -38.39855159115253}}
{9.86, {-39.02668000862646, -38.435856999919224}}
{9.87, {-39.063970089564265, -38.47316276448363}}
{9.88, {-39.10126055367639, -38.51046888388306}}
{9.89, {-39.138551399929284, -38.547775357157256}}
{9.9, {-39.17584262729216, -38.58508218334972}}
{9.91, {-39.21313423473911, -38.6223893615078}}
{9.92, {-39.250426221247025, -38.6596968906816}}
{9.93, {-39.28771858579674, -38.69700476992515}}
{9.94, {-39.3250113273728, -38.73431299829523}}
{9.95, {-39.36230444496289, -38.77162157485226}}
{9.96, {-39.39959793755855, -38.8089304986604}}
{9.97, {-39.436891804154904, -38.84623976878673}}
{9.98, {-39.47418604375079, -38.883549384301226}}
{9.99, {-39.51148065534792, -38.92085934427783}}
{10., {-39.54877563795211, -38.95816964779362}}
